#  file:  nwr_N2O_Day.dat
#
#  Nitrous Oxide (N2O) data from hourly in situ samples analyzed on
#  a gas chromatograph located at Niwot Ridge (NWR), Colorado
#  (C-1 site:  40.04 N, 105.54 W, elevation:  3018 m).
#
#  Atmospheric Measurements from the NOAA/ESRL Radiatively Important Trace
#  Species (RITS) program.  The RITS program started in 1983 and continued
#  until 2000.  A detailed history of the RITS program can be found at
#  http://www.esrl.noaa.gov/gmd/hats/insitu/insitu.html
#
#  PIs: Dr. James W. Elkins, Dr. Bradley D. Hall, J. David Nance
#
#  National Oceanic and Atmospheric Administration (NOAA)
#  Earth System Research Laboratory (ESRL)
#  325 Broadway, R/GMD1
#  Boulder, CO 80305-3328
#
#  See (http://www.esrl.noaa.gov/gmd/obop/) for station statistics and personnel.
#
#  Data use policy:
#  If you use this data in a publication or report, we would appreciate that
#  you contact the principal investigators (PIs) first and discuss your
#  interests.  We are trying to encourage scientific discussion.  The PIs can
#  discuss the quality of the data and any potential problems with its
#  analysis.  Please contact the PIs for more information.
#
#  The data should be cited in presentations or publications as the flowing:
#  Nitrous Oxide data from the NOAA/ESRL halocarbons in situ program.
#
#  Calibration scale used: NOAA 2006
#
#  More information about the calibration scale can be found at:
#  http://www.esrl.noaa.gov/gmd/ccl/
#
#  The RITS GCs sampled once per hour from the early 1990s onward.
#  Daily-averaged data are provided in parts-per-billion (ppb).
#
#  Abbreviations:
#      yr      year
#      mon     month
#      min     minute
#      m       daily/monthly median concentration (or hourly value)
#      sd      standard deviation
#      n       number of samples
#      brw     Barrow, Alaska
#      nwr     Niwot Ridge, Colorado
#      mlo     Mauna Loa, Hawaii
#      smo     Cape Matatula, American Samoa
#      spo     South  Pole, Antarctica
#      nan     not-a-number (missing data)
#
#  year, mon, day, concentration in ppb, std. dev, number of samples
#
N2OritsNWRyr N2OritsNWRmon N2OritsNWRday N2OritsNWRm N2OritsNWRsd N2OritsNWRn
1991   1  11   309.529     1.688    8
1991   1  12   311.344     2.139   14
1991   1  13   309.520     2.084   23
1991   1  14   309.992     1.683   22
1991   1  15   310.289     1.851   24
1991   1  16   310.001     1.039   24
1991   1  17   309.900     1.903   24
1991   1  18   309.675     2.031   20
1991   1  19   310.286     1.888   23
1991   1  20   310.248     1.614   24
1991   1  21   310.459     1.439   24
1991   1  22   309.080     2.250   24
1991   1  23   310.639     1.691   24
1991   1  24   309.691     2.475   24
1991   1  25   310.214     2.119   21
1991   1  26   310.410     1.972   24
1991   1  27   309.938     2.513   23
1991   1  28   309.707     3.061   24
1991   1  29   310.297     2.287   24
1991   1  30   310.668     2.784   24
1991   1  31   310.030     2.564   23
1991   2   1   310.703     1.111   24
1991   2   2   309.882     1.532   24
1991   2   3   310.671     1.087   24
1991   2   4   310.227     1.010   24
1991   2   5   310.291     1.163   24
1991   2   6   310.516     1.043   24
1991   2   7   310.068     1.116   24
1991   2   8   310.480     1.135   20
1991   2   9   310.287     0.952   24
1991   2  10   310.200     1.152   24
1991   2  11   309.882     0.866   24
1991   2  12   310.307     1.386   24
1991   2  13   310.619     1.866   24
1991   2  14   310.666     2.790   24
1991   2  15   310.070     1.439   24
1991   2  16   309.587     2.175   21
1991   2  17   311.100       nan    1
1991   2  18   311.514     1.648   24
1991   2  19   310.278     2.470   24
1991   2  20   310.977     2.576   24
1991   2  21   309.535     2.595   24
1991   2  22   310.150     0.828   21
1991   2  23   309.815     1.473   21
1991   2  24   309.484     1.063   20
1991   2  25   312.360     2.876   24
1991   2  26   309.312     2.610   18
1991   2  27   307.796     1.982    2
1991   2  28   309.554     1.846    4
1991   3   1   309.639     3.804   14
1991   3   2   310.380     1.809   24
1991   3   3   310.204     2.286   24
1991   3   4   309.104     2.250   20
1991   3   5   308.432     2.539   24
1991   3   6   310.134     1.789    9
1991   3   7   310.935     2.995    7
1991   3   8   310.990     2.961   12
1991   3   9   309.884     2.161   24
1991   3  10   309.491     1.685   24
1991   3  11   310.164     1.890   16
1991   3  12   309.759     3.145   24
1991   3  13   309.728     2.339   24
1991   3  14   310.340     1.135    9
1991   3  15       nan       nan    0
1991   3  16   310.808     1.257    5
1991   3  17   310.385     2.618   24
1991   3  18   310.334     2.500   24
1991   3  19   310.605     1.647   24
1991   3  20   309.101     3.774   24
1991   3  21   310.116     2.675   24
1991   3  22   309.790     3.413   24
1991   3  23   309.508     3.944   24
1991   3  24   310.240     1.751   24
1991   3  25   309.888     1.316   24
1991   3  26   309.538     1.711   24
1991   3  27   310.653     2.897   24
1991   3  28   309.531     2.852   24
1991   3  29   309.798     2.912   24
1991   3  30   311.086     1.984   24
1991   3  31   310.019     1.495   24
1991   4   1   309.029     2.457   22
1991   4   2   309.582     1.288   24
1991   4   3   309.470     1.397   24
1991   4   4   309.870     1.325   24
1991   4   5   310.565     1.343   24
1991   4   6   310.408     1.641   24
1991   4   7   310.064     1.436   24
1991   4   8   311.671     2.199   20
1991   4   9       nan       nan    0
1991   4  10       nan       nan    0
1991   4  11   312.610     0.758    3
1991   4  12   309.712     1.769   24
1991   4  13   310.709     2.464   24
1991   4  14   313.336     2.504   24
1991   4  15   312.091     2.797   24
1991   4  16   310.019     1.306   24
1991   4  17   309.147     1.473   24
1991   4  18   310.981     2.019   24
1991   4  19   310.342     1.475   24
1991   4  20   310.852     1.244   24
1991   4  21   310.805     1.821   24
1991   4  22   310.356     1.580   24
1991   4  23   309.567     0.875   24
1991   4  24   309.227     2.228   24
1991   4  25   309.171     2.115   24
1991   4  26   308.560     4.464   24
1991   4  27   309.542     3.598   24
1991   4  28   309.491     2.730   24
1991   4  29   311.105     1.592   24
1991   4  30   310.531     1.499   24
1991   5   1   310.583     2.042   24
1991   5   2   311.120     1.937   24
